seeding method,2tran vil1_182,2tran vil2_195,2tran vil3_292,2tran vil4_239,2tran vil6_114,2tran vil9_207,2tran vil12_175,2tran vil15_171,2tran vil19_204,2tran vil20_156,2tran vil21_202,2tran vil23_254,2tran vil24_163,2tran vil25_252,2tran vil29_290,2tran vil31_153,2tran vil32_241,2tran vil33_204,2tran vil36_289,2tran vil39_287,2tran vil42_192,2tran vil43_198,2tran vil45_221,2tran vil46_262,2tran vil47_139,2tran vil48_182,2tran vil50_244,2tran vil51_251,2tran vil52_327,2tran vil55_257,2tran vil57_208,2tran vil59_329,2tran vil60_356,2tran vil62_190,2tran vil64_257,2tran vil65_297,2tran vil67_193,2tran vil68_153,2tran vil70_205,2tran vil71_298,2tran vil72_223,2tran vil73_174,2tran vil75_172
friend,0.015537238310598877,0.01835605344850857,0.009609543270558348,0.007429278978950377,0.01878573373264362,0.01698851136641408,0.010823529411764706,0.01549508692365835,0.017898254734496844,0.022218002278769463,0.016195502855903404,0.017244918907821802,0.014500442086648984,0.012332928311057109,0.01318664757742446,0.01672442368540003,0.012333864965443912,0.01868629671574179,0.01952636611017136,0.013903672166045768,0.019521082769390942,0.017275419545903257,0.015827338129496403,0.021170702718763926,0.01711004336106879,0.014695077149155033,0.021859247770453664,0.021324745408651754,0.02193349367353341,0.018740121923684804,0.016936450839328536,0.011873350923482849,0.014496023464380394,0.018213093190326823,0.012634534394010294,0.016321260676686752,0.013340822918129476,0.01330603889457523,0.01793240228080324,0.016480472717200628,0.012245109739013127,0.0171539472860452,0.02086065085230659
friend,0.013275950105769933,0.019705763260898908,0.009719997790909592,0.008572244975711973,0.01824121971140757,0.020410657540943535,0.014823529411764706,0.009448223733938018,0.015818789454140364,0.024306874287884542,0.01684621502422095,0.015055087935399987,0.009549071618037135,0.015249088699878493,0.015145806646070379,0.01853246948922706,0.01871345029239766,0.01868629671574179,0.021659189527101566,0.010577434805747736,0.024336283185840708,0.019052319842053307,0.013392363032650803,0.014262368147377804,0.01406304933786476,0.015266552371622173,0.02035672741372625,0.02466127020048162,0.018221269476105823,0.017498306615488825,0.016786570743405275,0.01433979580130779,0.01235264256303232,0.012749165233228776,0.013476836686944315,0.01800966695358538,0.014604690352478585,0.016069600818833164,0.014213701346996116,0.018419351860400703,0.013801691485497846,0.014461904463782633,0.02145666944808678
friend,0.014880735283390473,0.01889593737346471,0.009333406969680234,0.010572435470044767,0.019330247753879665,0.023038376924957225,0.014470588235294117,0.012925170068027209,0.017229855180096548,0.01804025826053931,0.017641529896609064,0.01204407034831999,0.015030946065428824,0.011786148238153098,0.013488056664908448,0.012806991110441465,0.01600212652844232,0.02276330690826727,0.02629256453629477,0.012440127727514634,0.013144195731389901,0.020236920039486673,0.014941892639734366,0.014930916654286138,0.015586546349466776,0.014205241244183198,0.02462194649088794,0.02042533437781066,0.019345393704904318,0.015014675999096862,0.02068345323741007,0.012332224389124699,0.012296237802470529,0.009410098148335525,0.013196069255966308,0.021452691518241408,0.014815334924870102,0.01617195496417605,0.017519213288158003,0.018234696703905456,0.01084418616717688,0.01527577787516434,0.0164501132435332
friend,0.015829017433802613,0.0152517208800108,0.009830452311260838,0.008000761977331175,0.015518649605227336,0.01601075531654852,0.020352941176470588,0.007407407407407406,0.01700705532862978,0.022028104823395366,0.012146627141927553,0.014370765756518168,0.017595048629531387,0.01488456865127582,0.014769045286715394,0.014765707397920748,0.01600212652844232,0.021517553793884484,0.015076855188644553,0.011708355508249068,0.018870380010411244,0.019545903257650543,0.010625345877144438,0.016416580002971328,0.008555021680534396,0.012572454894277083,0.02331329972857697,0.028316940841964778,0.017201714943009514,0.012079476179724543,0.015212829736211032,0.011586555007456693,0.011055333070111117,0.014064555296974602,0.016378100140383715,0.0201615573064954,0.016430276646538407,0.016274309109518936,0.018965374762416328,0.01588034345859108,0.016811082862034973,0.01978338446127841,0.02252950292049112
friend,0.020643372966664235,0.0156566338237279,0.014027724084608163,0.011143918468425565,0.017152191668935477,0.0164996333414813,0.013529411764705882,0.012622826908541192,0.018418121054585963,0.022407899734143564,0.016195502855903404,0.01170190925887908,0.015473032714412025,0.017314702308626976,0.012282420314972496,0.01672442368540003,0.011323763955342903,0.017440543601359004,0.02390233139663161,0.011708355508249068,0.019130661114003123,0.02309970384995064,0.013171001660210293,0.01366810280790373,0.007617485058010079,0.015021634419136256,0.025155098875533154,0.027359503293004902,0.01717557251908397,0.017272522013998644,0.01746103117505995,0.017150395778364115,0.01077330926730216,0.011534959020540322,0.01562938699110903,0.018638681056743694,0.01404297149276787,0.013920163766632548,0.019874390546235847,0.015234050410857724,0.0124007679136616,0.018844299755837977,0.018416974609607818
friend,0.0134218396673718,0.02051558914833311,0.010437952173192688,0.008191256310124774,0.019874761775115712,0.018944023466145196,0.01423529411764706,0.011186696900982614,0.0201262532491645,0.023547284466388152,0.015761694743691705,0.01827140217614453,0.014677276746242264,0.011846901579586877,0.018159897520910257,0.015067048365225252,0.016693248272195642,0.021630804077010193,0.022431418695300433,0.012839276210750398,0.01730869338885997,0.018163869693978284,0.012728278915329275,0.01582231466349725,0.01429743349349584,0.010286554004408524,0.026948429623885228,0.018945658165781764,0.015397887692146816,0.018514337322194627,0.021282973621103117,0.014970746816565333,0.012634666365841277,0.012344429828999292,0.01151146467009827,0.018539363040455538,0.013130178345737958,0.0150460593654043,0.011899842988182795,0.015926507247714893,0.010688527992528408,0.015150566581105616,0.01537727977112886
friend,0.014661900940987672,0.020245647185855045,0.011432042856353896,0.010477188303647966,0.02531990198747618,0.018516255194329014,0.014705882352941176,0.01020408163265306,0.013293724470850353,0.01804025826053931,0.01735232448846793,0.014507630192294532,0.01839080459770115,0.013061968408262455,0.01778313616155527,0.01672442368540003,0.012706007442849549,0.019026047565118914,0.02077664190630286,0.011508781266631185,0.014836022904737116,0.012240868706811452,0.010293303818483675,0.017679393849353735,0.01746161959451541,0.01551147032410809,0.027626987204342767,0.0264891055212232,0.013672487713060755,0.024271844660194174,0.01716127098321343,0.015716416198233336,0.012239833041908737,0.012850349084286148,0.01020121665886757,0.01691716877441568,0.015587698356972336,0.01750255885363357,0.01128005949921494,0.01657280029544825,0.013853577543714003,0.013272397170224754,0.017522946715937536
friend,0.015683127872200744,0.01714131461735727,0.009333406969680234,0.00942946947328317,0.011707051456575008,0.02187729161574187,0.018705882352941176,0.014361300075585788,0.01656145562569625,0.020888720091150777,0.015327886631480006,0.013275850270307261,0.009549071618037135,0.0137910085054678,0.01537186346168337,0.015971071267138766,0.014141414141414142,0.01698754246885617,0.02577774509082886,0.012440127727514634,0.02030192608016658,0.01826258637709773,0.008633093525179856,0.015153766156588916,0.02074299777335052,0.010123275369417912,0.025445909267157812,0.020831520004642123,0.02033880581407508,0.021110860239331678,0.013639088729016787,0.015314901915796719,0.011732190196852614,0.014570474552261459,0.008797379503977538,0.016950274779845065,0.018045218368206713,0.016376663254861822,0.014626890339641352,0.017911550180038777,0.016759196803818814,0.01702873599198648,0.0224699010609131
friend,0.021372820774673573,0.018086111486030506,0.012867951620920087,0.008572244975711973,0.01824121971140757,0.016805182107064286,0.014352941176470587,0.010808767951625093,0.018343854437430376,0.020129130269654388,0.008242354132022268,0.015328816806952713,0.014235190097259062,0.011482381530984204,0.009494386255745611,0.01732710562000904,0.015151515151515152,0.020838052095130236,0.02313010222843274,0.012706226716338476,0.0206923477355544,0.015992102665350443,0.011289429994465966,0.01730797801218244,0.022032110629321457,0.019021960976406238,0.026366808840635907,0.027823715437955147,0.020391090661926174,0.015579137502822308,0.015437649880095923,0.011357118274635768,0.011788594957414406,0.014165739148031974,0.012072999532054282,0.015195656492087664,0.023241117820530826,0.011668372569089048,0.017684488885216097,0.014726248730495798,0.011726249156851554,0.012959368935077945,0.01788055787340565
pair,0.016631410022612883,0.009582939667971387,0.006848180261777213,0.008381750642918373,0.013612850530901173,0.010510877536054754,0.01023529411764706,0.011413454270597126,0.009728926847382103,0.021078617546524875,0.010772901453257175,0.009854239375898173,0.011494252873563218,0.008626974483596598,0.01537186346168337,0.013409673045050474,0.0071238702817650185,0.01664779161947905,0.014304626020445686,0.013437998935604044,0.014185320145757418,0.010661401776900297,0.00796900940785833,0.010919625612836131,0.01031290284776749,0.010449832639399135,0.019048080651415278,0.02007717526909798,0.009123705950015685,0.014111537593136148,0.010191846522781775,0.013422048870024092,0.009193975971572,0.011534959020540322,0.010575573233504913,0.013143084155465801,0.014183401207695548,0.014534288638689868,0.0117345673911247,0.011033145600590896,0.007834794790639756,0.009328241407374946,0.008880677077124807
pair,0.012108833612954993,0.009987852611688488,0.008284089026343403,0.005810077150204781,0.012523822488429079,0.010633097042287949,0.006470588235294118,0.006046863189720332,0.0103973264017824,0.01405241169768325,0.013086544718386233,0.009169917197016356,0.01308576480990274,0.008140947752126367,0.01627609072413533,0.014615036914268496,0.0126528442317916,0.008154020385050963,0.011436346252849894,0.009047365620010643,0.012363352420614263,0.011451135241855873,0.010736026563364693,0.012776704798692617,0.011133247392476269,0.010286554004408524,0.020841411399767352,0.014767748861229581,0.015607027083551188,0.006999322646195529,0.013639088729016787,0.013479408053229322,0.008911952168763044,0.008802995041991299,0.014506317267197005,0.013970734291200423,0.008847072040443759,0.006755373592630501,0.016692835302867533,0.014726248730495798,0.013697919369065533,0.01164465034746134,0.02032423411610442
pair,0.00809687066890364,0.010527736536644622,0.008725907107748385,0.005619582817411182,0.0068064252654505865,0.010205328770471768,0.009529411764705882,0.009977324263038547,0.014333457111028593,0.01785036080516521,0.010483696045116042,0.013891740231300896,0.010167992926613616,0.00959902794653706,0.013488056664908448,0.012354979659484707,0.010207336523125997,0.01608154020385051,0.010553798632051187,0.010311335816923894,0.012103071317022384,0.010661401776900297,0.014167127836192584,0.017605110681919476,0.009140982069612094,0.007919013797044657,0.015412950756107019,0.01856848579800969,0.009907978667782077,0.006999322646195529,0.007943645083932853,0.009120110129631754,0.00597890461954989,0.008297075786704442,0.011885821244735612,0.011951267960007946,0.011515236624069653,0.0077789150460593655,0.008098504255846625,0.010248361185486105,0.008613085663882115,0.0122081011707256,0.018297770890451783
pair,0.011233496243343789,0.011877446349034959,0.009719997790909592,0.007810267644537575,0.010073509392866867,0.01344414568565143,0.008705882352941176,0.007331821617535902,0.00980319346453769,0.010634257500949488,0.011785120381751137,0.011222883733661808,0.009725906277630416,0.01014580801944107,0.010549318061939568,0.012505650143136959,0.010047846889952153,0.01143827859569649,0.00919320438331985,0.012706226716338476,0.014185320145757418,0.013228035538005924,0.013392363032650803,0.016268013668102807,0.01054728700339857,0.011184586496856887,0.014055835595191935,0.02071546696840456,0.015110321028965805,0.01512756829984195,0.01716127098321343,0.008546518297579443,0.010265666422246038,0.015582313062835172,0.006644829199812821,0.01367278024233596,0.01411318635023171,0.011361310133060389,0.011693248491860177,0.011125473178838519,0.01105173040004151,0.01164465034746134,0.012874001668852069
pair,0.016850244365015685,0.010527736536644622,0.00822886176616778,0.007334031812553577,0.013068336509665126,0.009777560498655585,0.01023529411764706,0.005139833711262282,0.014110657259561827,0.01785036080516521,0.009832983876798495,0.012591528091425443,0.00627763041556145,0.010935601458080195,0.005500715846582774,0.006780171764351363,0.0088782562466773,0.0072480181200453,0.01533426491137751,0.0087812666311868,0.010801665799062988,0.0068114511352418555,0.011510791366906475,0.008988263259545387,0.011133247392476269,0.013062290799248918,0.013377278014734394,0.014042417384744828,0.01571159677925337,0.011289230074508919,0.012664868105515587,0.0079155672823219,0.008911952168763044,0.010017201254679753,0.014319138979878333,0.011520889889425942,0.013972756635304031,0.008802456499488229,0.012065118585240888,0.0122795679069338,0.009495148653556789,0.011519439053402617,0.01335081654547622
pair,0.015901962214603545,0.015791604804966934,0.007455680123709063,0.005048099819030384,0.013068336509665126,0.007333170373991689,0.009176470588235295,0.010430839002267572,0.010248793167471222,0.023167489555639954,0.006434820331140192,0.008759323889687264,0.008664898320070735,0.009659781287970839,0.011528897596262527,0.009190899502787404,0.008825093035619352,0.01608154020385051,0.010333161726851512,0.008116019159127194,0.014055179593961478,0.016386969397828233,0.008633093525179856,0.008839696924676867,0.009375366225243174,0.009470160829455466,0.016479255525397443,0.013955377607566658,0.011607236222942591,0.014563106796116505,0.01408872901678657,0.009808420328094527,0.007050595070223927,0.007588788829302843,0.010669162377164249,0.009964907634244851,0.01172588119646117,0.013510747185261003,0.013511280059499215,0.00969439571600037,0.011103616458257666,0.010830776936079634,0.012695196090118011
pair,0.011889999270552192,0.01120259144283979,0.007897498205114045,0.006667301647775978,0.007350939286686633,0.008677584942556832,0.011294117647058824,0.008012093726379439,0.00928332714444857,0.01405241169768325,0.011568216325645288,0.011633477040990898,0.013793103448275862,0.009052247873633049,0.00926832944013262,0.013861684496007233,0.012493354598617756,0.014269535673839184,0.014525262925645363,0.008980840872804683,0.011712649661634565,0.012043435340572556,0.010071942446043165,0.011216758282573168,0.004687683112621587,0.00881704628949302,0.017594028693291974,0.016740650477268113,0.011816375614346963,0.011853691578234364,0.010866306954436451,0.012561661121945624,0.008742737887077669,0.008094708084589699,0.009546092653252222,0.011719525922002252,0.013691897205448673,0.009211873080859774,0.0066110238823237745,0.011217800757086142,0.010377211643231464,0.010329931759844738,0.017463344856359517
pair,0.010941717120140054,0.010932649480361724,0.010714088474070802,0.007048290313363178,0.016063163626463383,0.008555365436323637,0.0062352941176470585,0.0061224489795918356,0.00772372818418121,0.013862514242309153,0.010411394693080759,0.008075001710805448,0.011052166224580018,0.005893074119076549,0.009946499886971593,0.006328160313394606,0.011749069643806486,0.012797281993204982,0.018165771861440024,0.0075838211814795095,0.012883914627798022,0.011747285291214216,0.007415605976757056,0.015599465161194473,0.01089886323684519,0.01493999510164095,0.01633385032958511,0.01856848579800969,0.01673115131234968,0.008128245653646421,0.009367505995203838,0.008145004015142824,0.009927237858875289,0.008802995041991299,0.009078146934955546,0.007415745216182216,0.012147170341244207,0.010644831115660185,0.01218907528303446,0.013018188532914782,0.008146111139936699,0.011206410818255807,0.012933603528430086
pair,0.007732146764898971,0.016061546767445003,0.007289998343182195,0.007524526145347176,0.011162537435338961,0.009655340992422391,0.010941176470588235,0.006878306878306878,0.012773858150761232,0.012533232054690467,0.008097751427951702,0.008622459453910901,0.010344827586206896,0.010571081409477521,0.01318664757742446,0.009190899502787404,0.009835194045720362,0.012797281993204982,0.012944031771714349,0.00977913783927621,0.01678813118167621,0.007502467917077986,0.015716657443276147,0.01351953647303521,0.011367631548107347,0.009143603559474243,0.018951143854207056,0.021643891258305046,0.013803199832688486,0.011853691578234364,0.010416666666666666,0.009349546862452679,0.007106999830785718,0.010725488212081353,0.008048666354702855,0.010527709726544396,0.011374806909141975,0.007676560900716479,0.016279646310222294,0.013387498845905272,0.00908006018782753,0.01133162211231453,0.014483251877458577
pair,0.013567729228973667,0.009447968686732354,0.005798862318440382,0.00628631298218878,0.00952899537163082,0.009594231239305794,0.009058823529411765,0.010430839002267572,0.007278128481247679,0.015761488796050133,0.011062106861398307,0.013891740231300896,0.01282051282051282,0.010692588092345079,0.009494386255745611,0.012354979659484707,0.009835194045720362,0.008493771234428085,0.011362800617783334,0.010444385311335815,0.01353461738677772,0.008193484698914117,0.013724405091311566,0.016490863170405587,0.019336692839564046,0.008490489019511797,0.018127181077937184,0.022166129921374067,0.015188748300742445,0.012643937683449989,0.013189448441247002,0.008546518297579443,0.007106999830785718,0.009612465850450268,0.01272812353766963,0.013341720188042111,0.011093947479286617,0.009007164790174002,0.00690025617717544,0.010340688763733728,0.012660198204742385,0.0122081011707256,0.01639051138395518
pair,0.011306441024144723,0.010527736536644622,0.005301816976859778,0.008667492142108772,0.01415736455213722,0.005927646052309949,0.008705882352941176,0.007936507936507936,0.010248793167471222,0.013292821876186859,0.0067240257392813235,0.009238349414904538,0.009460654288240495,0.006500607533414338,0.009494386255745611,0.010998945306614435,0.011004784688995215,0.0144960362400906,0.01526071927631095,0.008116019159127194,0.01015096304008329,0.013425468904244817,0.006198118428334256,0.00995394443619076,0.01664127504980663,0.007755735162054045,0.01177782086079876,0.011750369919053007,0.014587472550454878,0.015579137502822308,0.0085431654676259,0.010095216244120684,0.008517118844830503,0.011029039765253466,0.010949929808142255,0.009633847579951003,0.011234377194214296,0.00992835209825998,0.0076853152632013885,0.011910257593943312,0.009495148653556789,0.01709134163901584,0.011085945881511503
pair,0.014078342694580203,0.016601430692401137,0.011321588336002652,0.008381750642918373,0.011434794445956985,0.015949645563431925,0.01023529411764706,0.004308390022675737,0.008540660972892685,0.007975693125712115,0.00686862844335189,0.008417162800246356,0.008045977011494253,0.011603888213851762,0.008665511265164644,0.008588217568178394,0.008825093035619352,0.01710079275198188,0.011436346252849894,0.009180415114422564,0.012883914627798022,0.01125370187561698,0.008522412838959601,0.010845342445401873,0.008789405836165476,0.008000653114539963,0.021859247770453664,0.017756114544346766,0.011790233190421415,0.013998645292391058,0.014763189448441247,0.013422048870024092,0.00637373794348243,0.014469290701204087,0.007580720636406177,0.012414752036019334,0.011796096053925011,0.010542476970317297,0.008759606644079002,0.012002585172190933,0.01162247704041924,0.016027045639516683,0.017701752294671594
pair,0.00751331242249617,0.013362127142664328,0.00844977080687027,0.009715210972473569,0.011162537435338961,0.013933023710584209,0.013058823529411765,0.007785336356764927,0.01188265874489417,0.013102924420812762,0.009254573060516231,0.010743858208444536,0.011140583554376658,0.006682867557715674,0.008590158993293648,0.011752297724875696,0.011802232854864434,0.013363533408833523,0.0158858571743767,0.009379989356040445,0.011842790213430505,0.007403751233958539,0.011953514111787493,0.011216758282573168,0.006328372202039142,0.012654094211772389,0.018466459868165957,0.01659558418197116,0.012339224092857889,0.008128245653646421,0.013039568345323741,0.011357118274635768,0.009250380732133792,0.008701811190933927,0.007580720636406177,0.01400384029662981,0.014253616065159389,0.013510747185261003,0.01334600446244112,0.01334133505678146,0.010480983759663779,0.012395918111813686,0.01680772440100131
pair,0.012473557516959662,0.012687272236469161,0.00944386149003148,0.007524526145347176,0.017152191668935477,0.011916401857736495,0.011764705882352941,0.0065003779289493566,0.009951726698848867,0.010254462590201291,0.007302436555563588,0.014849791281735442,0.010433244916003536,0.007351154313487242,0.013789465752392434,0.006780171764351363,0.008984582668793196,0.016194790486976217,0.016363903802309333,0.011176157530601383,0.012103071317022384,0.0068114511352418555,0.006419479800774765,0.011291041450007429,0.012891128559709364,0.00881704628949302,0.014298177588212486,0.014738735602170192,0.013541775593433024,0.009482953262587492,0.011465827338129496,0.01043937134335207,0.00953240453494275,0.009308914297278155,0.008610201216658868,0.013341720188042111,0.011304592051678134,0.010440122824974411,0.008387736550698289,0.015511033145600591,0.012660198204742385,0.013835847993489013,0.012933603528430086
pair,0.01145233058574659,0.012822243217708194,0.008891588888275253,0.009715210972473569,0.01878573373264362,0.009716450745538988,0.009529411764705882,0.013756613756613755,0.008169327887114742,0.01405241169768325,0.011495914973610005,0.009854239375898173,0.010256410256410256,0.00959902794653706,0.007158465827744706,0.01672442368540003,0.007496012759170654,0.01347678369195923,0.015076855188644553,0.006652474720596061,0.01626756897449245,0.012635735439289239,0.012064194798007747,0.013445253305600952,0.009844134536505332,0.010041636051922606,0.017981775882124854,0.01639249136855543,0.01103210289658057,0.015014675999096862,0.012215227817745804,0.009120110129631754,0.00795307123921259,0.008398259637761814,0.009639681796911558,0.008971727471363305,0.012217385198708047,0.015557830092118731,0.016155689612428723,0.01043301634198135,0.010169667410366835,0.010580354347962187,0.013172010966742162
pair,0.011306441024144723,0.01120259144283979,0.008118407245816535,0.006667301647775978,0.00952899537163082,0.011733072598386702,0.007647058823529412,0.0071050642479213895,0.011956925362049758,0.013102924420812762,0.006507121683175475,0.007185382878259084,0.011847922192749778,0.00959902794653706,0.011604249868133524,0.009642910953744161,0.008240297713981925,0.015855039637599093,0.007685518864455395,0.011109632783395421,0.015226444560124935,0.009279368213228036,0.004095185390149419,0.013445253305600952,0.009609750380874253,0.009633439464446078,0.014201240791004266,0.0182493399483564,0.01615601798598766,0.009144276360352224,0.0075689448441247,0.012274865205919468,0.00518923797168481,0.010725488212081353,0.014693495554515676,0.013904522280341653,0.00975986518747367,0.016479017400204708,0.014750847037434922,0.012648878219924291,0.01063664193431225,0.01283415764101922,0.013410418405054237
pair,0.008534539353709241,0.01714131461735727,0.007510907383884685,0.009905705305267168,0.01334059352028315,0.010510877536054754,0.011058823529411765,0.0065003779289493566,0.009580393613070925,0.016141283706798328,0.011640517677680571,0.009648942722233628,0.015296198054818744,0.008262454434993925,0.011528897596262527,0.011752297724875696,0.012121212121212121,0.013363533408833523,0.009634478193719202,0.006985098456625864,0.015096304008328995,0.023988153998025667,0.00874377421140011,0.008913980092111128,0.012070784015000585,0.013878683974201975,0.020308259015122142,0.011402210810340326,0.016469727073094218,0.011176337773763829,0.014313549160671462,0.010783526442583458,0.006994190309662135,0.008701811190933927,0.008890968647636874,0.011951267960007946,0.013551467490520995,0.009723643807574206,0.010371043715395422,0.010940818022343275,0.009339490478908318,0.00889000187816941,0.016569316962689234
pair,0.01064993799693632,0.011472533405317857,0.009499088750207102,0.006572054481379179,0.01579090661584536,0.007272060620875091,0.01011764705882353,0.008541194255479969,0.010991459339027107,0.015001898974553741,0.014604873111127176,0.009512078286457264,0.009018567639257295,0.008566221142162819,0.007083113555873709,0.008889558535482898,0.011270600744284955,0.00826727066817667,0.013422078399646981,0.0068520489622139425,0.013925039042165539,0.011056268509378084,0.013724405091311566,0.012479572128955578,0.014766201804757998,0.012980651481753612,0.021423032183016673,0.014767748861229581,0.011947087733974694,0.01964326032964552,0.01386390887290168,0.007743489732706207,0.008968356929324834,0.01467165840331883,0.011043518951801591,0.013639674236906575,0.013200393203201797,0.013613101330603889,0.012932815469795885,0.01260271443080048,0.007212162092045867,0.011832467288549427,0.012635594230539993
pair,0.011817054489751259,0.01079767849912269,0.0064615894405478545,0.006762548814172778,0.011707051456575008,0.014116352969934002,0.009411764705882352,0.011942554799697655,0.013665057556628295,0.015571591340676035,0.01258043525413925,0.010196400465339081,0.011052166224580018,0.011968408262454435,0.008138045362067666,0.01371101401235498,0.008399787347155768,0.015402038505096263,0.011620210340516291,0.009246939861628525,0.01015096304008329,0.013129318854886475,0.017598229109020477,0.015302332491457436,0.020860189851166062,0.010204914686913218,0.01749709189608375,0.023152580729393333,0.013123496810624281,0.01388575299164597,0.015662470023980815,0.0064242285189858896,0.0068813807885385525,0.010725488212081353,0.009546092653252222,0.012778918095742567,0.014183401207695548,0.011668372569089048,0.008676968845549955,0.012048748961314745,0.007627250557775126,0.016027045639516683,0.01478126117534867
pair,0.012327667955357793,0.006343636118234581,0.00679295300160159,0.0071435374797599776,0.011434794445956985,0.011610853092153508,0.013176470588235295,0.008767951625094481,0.012773858150761232,0.012343334599316368,0.013231147422456797,0.00896462054335181,0.010167992926613616,0.010328068043742407,0.00828874990580966,0.010848274822962183,0.007442849548112706,0.01245753114382786,0.016989041700375084,0.007849920170303351,0.01717855283706403,0.006416584402764067,0.012174875484228001,0.010696776110533353,0.008086253369272238,0.01322556943423953,0.019726638231872817,0.01833637972553457,0.013672487713060755,0.016482275908783022,0.014913069544364508,0.014970746816565333,0.008629928365954087,0.012344429828999292,0.008048666354702855,0.011421571873137788,0.010672658334503581,0.009518935516888434,0.007809271960994959,0.01440310220662912,0.010221553468582991,0.012020284229637513,0.01019191798784122
pair,0.015610183091399811,0.009987852611688488,0.0065168167007234774,0.0071435374797599776,0.013885107541519197,0.009533121486189195,0.01023529411764706,0.008767951625094481,0.009877460081693278,0.01690087352829472,0.014026462294844912,0.011017587079997263,0.009549071618037135,0.010206561360874849,0.018235249792781252,0.013259002561398222,0.013769271664008506,0.02072480181200453,0.014414944473045525,0.009180415114422564,0.009630400832899531,0.014610069101678183,0.00918649695628113,0.009359679096716684,0.009609750380874253,0.011184586496856887,0.014928266770065916,0.019090724461078713,0.011502666527240406,0.01095055317227365,0.012365107913669064,0.012905816221177011,0.007219809351909301,0.008499443488819184,0.013476836686944315,0.013109978150036417,0.010953517764358938,0.010849539406345957,0.010618957110982563,0.017034438186686363,0.010584755876096093,0.010955988230138358,0.01126475146024556
pair,0.011379385804945656,0.007018491024429748,0.00740045286353344,0.00619106581579198,0.014701878573373265,0.013199706673185041,0.010941176470588235,0.008994708994708993,0.007129595246936502,0.011014052411697683,0.012218928493962836,0.008006569492917266,0.009902740937223696,0.008383961117861482,0.00851480672142265,0.015519059816182009,0.008133971291866028,0.011551528878822197,0.014267853202912408,0.008382118147951036,0.012103071317022384,0.015498519249753208,0.008854454897620365,0.014113801812509286,0.011836399859369507,0.010613111274389747,0.02001744862349748,0.019583949865088345,0.012600648332113353,0.011176337773763829,0.009967026378896883,0.009578983595273604,0.008855547408201252,0.012647981382171405,0.00917173607861488,0.012480964046878104,0.013059963488274118,0.008393039918116683,0.013759193455086357,0.014079955682762442,0.007523478441342811,0.017529581168221373,0.013887233281678388
pair,0.009920490188926982,0.014981778917532731,0.008173634505992157,0.005619582817411182,0.01334059352028315,0.012771938401368858,0.013294117647058824,0.010430839002267572,0.009877460081693278,0.017660463349791114,0.0075193406116694375,0.010059536029562718,0.006719717064544651,0.008930741190765493,0.010850727149423554,0.007985535633569383,0.009782030834662414,0.0056625141562853904,0.011215709347650217,0.008914316125598721,0.012883914627798022,0.005330700888450148,0.008522412838959601,0.010622492943099094,0.011719207781553966,0.009715078781941383,0.010566110895696007,0.015173934488061045,0.010430827146293004,0.010724768570783473,0.010941247002398081,0.006768383618217276,0.007276214112471093,0.012749165233228776,0.01151146467009827,0.013176190160895187,0.01832607779806207,0.014636642784032754,0.01194116188744732,0.011771766226571877,0.011570590982203081,0.010016903524697928,0.014483251877458577
pair,0.011744109708950325,0.007693345930624916,0.007787043684762799,0.008857986474902371,0.014701878573373265,0.0117941823515033,0.010941176470588235,0.007936507936507936,0.009060527292981804,0.010254462590201291,0.01583399609572699,0.005748306302607267,0.007780725022104333,0.010449574726609963,0.007158465827744706,0.011450956757571192,0.013503455608718767,0.009626274065685165,0.012833713319114511,0.013304949441192123,0.011061946902654867,0.01085883514313919,0.00874377421140011,0.015079482989154657,0.010078518692136412,0.011592783084333414,0.017836370686312525,0.024980416050134912,0.015058036181114712,0.014337322194626327,0.014388489208633094,0.011815991740277618,0.004681595126628688,0.012749165233228776,0.007955077211043519,0.012216116003443024,0.01741328465103216,0.00962128966223132,0.014998760433022064,0.011679438648324254,0.010117781352150678,0.010768171289050272,0.01734414113720348
pair,0.010139324531329784,0.017546227561074372,0.008670679847572763,0.008476997809315172,0.010073509392866867,0.01582742605719873,0.00788235294117647,0.006727135298563869,0.012031191979205347,0.009115077857956703,0.011640517677680571,0.008417162800246356,0.00627763041556145,0.008748481166464156,0.009871147615100596,0.010998945306614435,0.009782030834662414,0.01506228765571914,0.015187173641244393,0.009646088344864289,0.01015096304008329,0.008983218163869693,0.012728278915329275,0.011439607784875946,0.007617485058010079,0.01338884806923014,0.022634742148119426,0.01645051788667421,0.013489490745581931,0.00982163016482276,0.010641486810551559,0.011299759091430538,0.009250380732133792,0.011332591318425579,0.011043518951801591,0.014665960405217506,0.015657913214436176,0.011258955987717503,0.012147756383769937,0.015280214199981535,0.008353655372801328,0.014524510110811996,0.014304446298724521
